Ticker,BRK-B,BRK-B,BRK-B,BRK-B,BRK-B,LULU,LULU,LULU,LULU,LULU,PYPL,PYPL,PYPL,PYPL,PYPL,NKE,NKE,NKE,NKE,NKE,MC.PA,MC.PA,MC.PA,MC.PA,MC.PA,ADBE,ADBE,ADBE,ADBE,ADBE,UNH,UNH,UNH,UNH,UNH,NVO,NVO,NVO,NVO,NVO
Price,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume
Date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-09-29,269.8900146484375,272.1700134277344,265.5899963378906,269.5799865722656,5210700.0,303.9700012207031,304.80999755859375,296.1400146484375,300.2200012207031,1262600.0,89.66999816894531,90.55999755859375,87.70999908447266,88.69999694824219,10772500.0,93.34643669076145,93.34643669076145,89.8926877691855,90.701416015625,19339200.0,576.7485960843777,579.0169924818666,565.87903082334,574.669189453125,448908.0,277.79998779296875,279.5899963378906,275.010009765625,278.25,5155300.0,489.0851170801664,489.0851170801664,477.3988189912063,483.44146728515625,2392000.0,48.24666209225002,48.496543585734486,47.86703154797964,48.24185562133789,3213000.0
2022-09-30,269.2099914550781,272.94000244140625,266.6000061035156,267.0199890136719,6057500.0,285.6499938964844,287.4800109863281,277.5,279.55999755859375,3842000.0,87.94999694824219,89.5199966430664,85.9800033569336,86.06999969482422,10641900.0,79.25549680635635,82.01468586495051,78.49433669842368,79.08423614501953,48176100.0,577.4102729318365,579.8677169532739,565.2174323358726,576.9376831054688,477030.0,279.69000244140625,284.2900085449219,274.8500061035156,275.20001220703125,4578800.0,485.59820461896294,490.7762544957001,479.6505437565426,479.840576171875,3116000.0,48.15054666220262,48.400431799410846,47.84780501478091,47.87663650512695,2198400.0
2022-10-03,269.5199890136719,274.57000732421875,267.1600036621094,272.79998779296875,4901000.0,281.5,295.6400146484375,281.1199951171875,292.1000061035156,1776800.0,87.52999877929688,88.05999755859375,85.44499969482422,87.18000030517578,10416300.0,79.09374479342775,82.27157987252883,78.22793225460175,81.25353240966797,19108200.0,568.0529323377108,577.0321384229159,562.0983124716747,574.669189453125,391198.0,278.2699890136719,286.8999938964844,277.0,285.239990234375,3738100.0,481.7786877763248,491.9733133772348,480.1825201336557,489.7880859375,2562400.0,48.82331154131574,49.452827214292675,48.65031525964025,49.27983093261719,2737000.0
2022-10-04,277.4200134277344,281.29998779296875,276.6000061035156,280.489990234375,4633700.0,302.1300048828125,308.9700012207031,301.6700134277344,307.79998779296875,1551200.0,89.55000305175781,93.0,89.5,92.79000091552734,11239500.0,83.44186527555671,84.74534975201463,82.88051525671469,84.33622741699219,15114800.0,580.4347781557111,612.003800353887,577.5992393123726,611.3421630859375,574934.0,290.95001220703125,296.7900085449219,290.17999267578125,294.9700012207031,4509200.0,492.4863792676044,498.4150768675258,491.0422606380393,497.0658874511719,3189800.0,50.053513155789425,50.75991043857155,49.93337703972764,50.639774322509766,2297600.0
2022-10-05,276.8699951171875,280.8800048828125,275.8399963378906,279.3599853515625,3350400.0,303.8500061035156,311.54998779296875,301.6700134277344,310.04998779296875,1259400.0,91.0199966430664,94.61000061035156,90.98999786376953,93.83000183105469,9803500.0,83.24205801710788,87.24764718842466,82.91856966900706,86.6767807006836,12732700.0,608.8845536108629,616.7295307399121,597.9204384508737,602.36279296875,386410.0,291.4100036621094,298.80999755859375,289.17999267578125,297.3800048828125,3469600.0,495.00413310613203,502.9374774945665,494.1775473502972,500.7712707519531,2281800.0,50.543659731164745,51.14434022632202,50.36585698474359,50.95212173461914,1512600.0
2022-10-06,278.20001220703125,279.8500061035156,275.8999938964844,276.30999755859375,3394000.0,308.0199890136719,316.2699890136719,308.0199890136719,310.4800109863281,1060200.0,93.22000122070312,95.56999969482422,93.22000122070312,94.41999816894531,8652300.0,86.09640140551583,88.1420130616595,85.44941742261834,85.79193878173828,9951900.0,606.6162228148768,607.7504498111475,595.7466580048796,600.2835083007812,227173.0,297.1499938964844,305.5,297.1000061035156,298.4100036621094,4884000.0,501.96850825622505,502.20603427784937,490.95677637823127,493.2275390625,2187300.0,50.36105784132868,50.995376343674025,50.35144489960022,50.85121154785156,2169000.0
2022-10-07,274.44000244140625,274.5,267.4800109863281,269.0400085449219,4270200.0,303.54998779296875,306.44000244140625,296.4700012207031,298.2200012207031,1284000.0,92.18000030517578,92.81999969482422,89.68499755859375,90.16999816894531,9229600.0,84.24107121135884,84.45039059591046,82.48089669602281,82.9280776977539,8554700.0,597.9205481904736,600.7560867832628,582.7031808181771,584.3099975585938,398908.0,291.3599853515625,293.7099914550781,286.8299865722656,288.7699890136719,3495900.0,488.5149818662891,488.5149818662891,476.05913172109507,479.6600341796875,3273700.0,50.48599562268468,50.64938263204075,49.64984935793005,50.00545120239258,2062200.0
2022-10-10,269.8900146484375,270.2099914550781,265.8599853515625,266.92999267578125,3106500.0,297.6400146484375,297.6400146484375,286.54998779296875,289.8500061035156,1134000.0,87.37999725341797,87.8499984741211,84.23500061035156,84.5199966430664,20930500.0,83.49895114218722,83.51797687921737,80.93955760344645,82.48090362548828,7991200.0,574.5746000085597,583.4592520592583,567.2021542847963,577.0320434570312,332168.0,289.75,290.2799987792969,283.04998779296875,285.7200012207031,2906300.0,480.37259280827146,481.04715853617967,470.32047615468997,473.9688720703125,2459100.0,50.01025755975436,50.05350846393932,49.59698906593916,49.904537200927734,1597200.0
2022-10-11,266.1000061035156,270.9700012207031,265.6099853515625,267.30999755859375,3442000.0,296.92999267578125,304.2799987792969,287.8299865722656,295.67999267578125,2579400.0,84.08999633789062,84.81999969482422,79.81999969482422,83.08999633789062,16098600.0,81.86247063247801,83.9651668577845,81.58655023291807,83.71778869628906,11903200.0,572.1170988709138,580.0566291784247,568.8089708576466,577.0320434570312,335449.0,285.69000244140625,288.2799987792969,281.44000244140625,284.8299865722656,3209800.0,472.17322887071595,481.541241242951,470.47253443788117,474.87152099609375,2844500.0,49.77959876329574,50.75510709502655,49.47205060274232,50.16403579711914,2220600.0
2022-10-12,267.30999755859375,267.5199890136719,263.9599914550781,264.0,3342400.0,298.8500061035156,302.8699951171875,292.1199951171875,295.5,1671700.0,83.54000091552734,85.16999816894531,82.31999969482422,83.80999755859375,11069300.0,83.72729229424276,84.56456260395932,83.07079188406819,84.21253204345703,8772900.0,588.4687694803742,595.74666361166,577.5992045680798,587.8071899414062,471430.0,284.69000244140625,289.7900085449219,283.0899963378906,286.1499938964844,3044100.0,477.07574609224656,482.89037817601246,473.35132549888954,475.0140075683594,2254300.0,50.284167909382276,50.55327161188056,49.90934384768454,49.967010498046875,1533600.0
2022-10-13,260.5799865722656,276.7799987792969,259.8500061035156,275.7799987792969,5483400.0,285.5,299.5799865722656,279.1000061035156,294.510009765625,1492400.0,79.35199737548828,84.78500366210938,79.3499984741211,84.04000091552734,15397900.0,82.19547149021226,85.4494171318163,81.87198312934518,85.21155548095703,9335000.0,589.7920435855264,589.7920435855264,562.6653787609839,583.6483764648438,546414.0,279.7099914550781,298.1700134277344,276.6000061035156,294.739990234375,4737200.0,468.8288552635759,487.84989891938187,463.40374025953145,484.4675598144531,3999700.0,48.78967864587047,50.61574906818584,48.75604068017713,50.3754768371582,1827000.0
2022-10-14,277.5899963378906,279.2200012207031,271.9700012207031,272.6700134277344,4292300.0,300.2699890136719,304.0,286.2799987792969,288.7799987792969,1551300.0,84.26000213623047,85.5199966430664,80.29000091552734,80.47000122070312,11757000.0,86.11543737071325,86.46746798158068,83.24206445450278,83.29915618896484,7811700.0,593.5727607483426,606.3326847453212,583.364833088596,590.92626953125,446629.0,295.1199951171875,297.5899963378906,287.45001220703125,287.94000244140625,3563300.0,494.0540960390488,503.4696014692269,486.3867495513653,487.5268859863281,5628900.0,50.38989585659514,50.567698638956394,49.80363098821519,49.88051986694336,1962000.0
2022-10-17,276.4800109863281,278.5899963378906,275.29998779296875,277.0199890136719,4452100.0,295.55999755859375,300.5299987792969,293.32000732421875,297.6499938964844,1492300.0,82.70500183105469,84.83000183105469,82.62999725341797,84.66000366210938,19583300.0,85.18300762258814,86.2866890940386,84.39330525170145,85.60164642333984,8451900.0,593.1946794901673,606.6162410223235,580.4347551997931,602.7410278320312,288699.0,297.45001220703125,297.9599914550781,291.3999938964844,293.5,4600600.0,491.9068265912444,498.1490167146588,489.56960790787355,495.84027099609375,3282300.0,50.466774651682705,51.10109315547578,50.44274962983283,50.93770980834961,1898800.0
2022-10-18,282.739990234375,283.3599853515625,279.25,281.6700134277344,4292700.0,307.739990234375,308.8800048828125,294.260009765625,297.760009765625,1142300.0,87.41799926757812,87.75,84.61499786376953,85.29000091552734,9921600.0,88.10395951238681,88.39891291391177,84.82147142972516,85.32573699951172,7364700.0,611.1530221287276,611.4366221210236,597.9205095508408,601.2286376953125,278773.0,302.67999267578125,303.489990234375,286.80999755859375,292.9800109863281,5472000.0,505.4553987317975,505.4553987317975,492.46749147144055,496.1539001464844,2345500.0,51.54319719023371,51.54319719023371,51.009792573404,51.27408981323242,1665400.0
2022-10-19,280.3299865722656,282.3800048828125,276.9700012207031,278.3399963378906,3213700.0,295.0,304.5,293.760009765625,296.8699951171875,1563900.0,84.36000061035156,85.76000213623047,83.30699920654297,84.47000122070312,8590100.0,83.9746766875433,85.38281355261165,83.49895340035185,84.26962280273438,5102000.0,600.6615052246094,605.8599918945313,590.7371215820312,590.7371215820312,265234.0,295.3999938964844,303.7099914550781,292.70001220703125,299.8299865722656,5529100.0,495.7072858326926,497.68351852597124,488.9235288877962,494.358154296875,2500500.0,51.0770672816448,51.0962894985619,50.08234047032839,50.269752502441406,1299400.0
2022-10-20,278.07000732421875,279.44000244140625,273.0,273.5299987792969,3916600.0,296.7200012207031,303.92999267578125,290.20001220703125,293.1300048828125,1338300.0,84.68000030517578,87.5999984741211,84.0,84.77999877929688,10581900.0,85.12593924480852,86.18204568528348,82.40480104345386,82.61412048339844,13500000.0,592.3439759310417,601.6067230513419,588.6577529812155,599.2437744140625,360047.0,301.0299987792969,309.19000244140625,299.3399963378906,302.3800048828125,3621600.0,496.9519685761692,503.0041274274947,493.84516741046616,494.8902587890625,2390800.0,50.09194934469568,50.73107430358729,49.84206785929948,50.00545120239258,1976400.0
2022-10-21,273.760009765625,282.9200134277344,271.4599914550781,282.510009765625,4995400.0,291.4599914550781,299.1300048828125,289.010009765625,298.6300048828125,1258100.0,83.6240005493164,85.12999725341797,82.3499984741211,83.94000244140625,14423800.0,82.79487412539311,84.46942205633968,82.49992802296765,84.20301818847656,7976300.0,592.1549012825211,601.9847902374214,585.9167402425246,596.8807983398438,369381.0,300.989990234375,307.42999267578125,298.2300109863281,306.3699951171875,3659300.0,492.2109445401519,509.75939802127164,492.16345093148,507.09906005859375,2896000.0,48.789674572274095,50.36105688510288,48.4821264355379,50.082340240478516,3712000.0
2022-10-24,284.1000061035156,289.3399963378906,283.989990234375,287.4800109863281,3860000.0,299.8399963378906,299.8399963378906,287.6400146484375,297.67999267578125,1242000.0,84.55000305175781,84.5999984741211,80.86000061035156,83.31999969482422,13299000.0,83.52749699504658,84.52651155902466,82.05275187717615,83.73681640625,8847100.0,594.9905009182628,609.2626884285575,589.3194238642365,601.0396728515625,324512.0,308.42999267578125,317.3299865722656,306.20001220703125,316.2200012207031,4817400.0,511.22251767767557,519.2128676061716,510.9659710151433,514.5763549804688,2627100.0,50.683018414206806,51.60566278156837,50.553269373203044,51.197200775146484,3527800.0
2022-10-25,288.7699890136719,289.8699951171875,286.8800048828125,289.239990234375,3171000.0,301.8500061035156,321.6199951171875,300.5299987792969,320.6300048828125,2266000.0,86.16999816894531,89.68000030517578,85.95999908447266,89.23999786376953,18001400.0,83.75584512157374,87.46648840573833,83.62264317497475,87.26668548583984,8639900.0,605.8600493549939,622.4006903280241,602.2683788529714,621.9281005859375,356513.0,319.1199951171875,324.2300109863281,316.739990234375,323.7900085449219,3814600.0,510.9563910399535,516.7805329911818,507.2605306841215,513.26513671875,2411900.0,51.83152022995244,52.01412578545408,51.437473961360475,51.98048782348633,2881600.0
2022-10-26,289.75,291.79998779296875,287.67999267578125,288.5199890136719,3294100.0,316.7799987792969,328.80999755859375,314.1000061035156,321.3299865722656,1725900.0,88.0999984741211,91.33999633789062,87.91999816894531,88.55000305175781,12101100.0,86.37231479376992,89.76897861400938,86.29619732925295,87.90414428710938,8648200.0,623.2513686661155,627.2210763083436,615.4063328751005,626.6539916992188,383180.0,318.1600036621094,330.5799865722656,316.5400085449219,320.4800109863281,4207700.0,514.3673278153813,520.3149883610265,513.255722330031,516.0679931640625,2863500.0,51.90360238356823,52.51389216679632,51.70177094643587,51.807491302490234,4622800.0
2022-10-27,290.30999755859375,294.0,288.8500061035156,289.8800048828125,4273800.0,323.5,327.29998779296875,316.30999755859375,320.6099853515625,1339800.0,88.55000305175781,89.70999908447266,87.0999984741211,87.3499984741211,10785800.0,88.37034016601262,88.94121382059177,85.83949648381598,86.14395904541016,8617900.0,621.9280856138633,627.0320777811977,615.8789139851098,619.4706420898438,417211.0,322.9599914550781,323.8500061035156,316.8699951171875,318.6499938964844,2870200.0,519.2508170797521,519.2508170797521,512.8281052506803,514.7662963867188,2212100.0,51.75944073642219,52.052573135540605,51.23084259033203,51.23084259033203,2208400.0
2022-10-28,292.7699890136719,299.9800109863281,291.4800109863281,299.6300048828125,4627600.0,314.1400146484375,329.4800109863281,312.489990234375,328.4800109863281,1697500.0,86.08999633789062,87.41899871826172,84.19000244140625,86.25,16005700.0,86.77192190081833,89.32179892885001,86.06785349083556,89.27423095703125,6022400.0,614.3666542553386,615.4063285945617,605.1984018770776,613.7050170898438,333069.0,318.6700134277344,327.04998779296875,318.6700134277344,325.67999267578125,3008400.0,517.7781805631558,525.4075439826491,516.5620775237971,523.7353515625,2761900.0,51.97087906415447,52.41778551545352,51.76905129034533,52.3601188659668,2778800.0
2022-10-31,297.9800109863281,298.8900146484375,294.8500061035156,295.0899963378906,4626400.0,325.0,332.5899963378906,323.57000732421875,329.0400085449219,1219000.0,85.51000213623047,86.25,82.47000122070312,83.58000183105469,17709500.0,88.48453158374227,89.33131845581602,88.18006896972656,88.18006896972656,6426400.0,613.4215219703639,613.894111740757,603.1190419001199,603.9697265625,311885.0,323.489990234375,325.5799865722656,317.4200134277344,318.5,3253200.0,527.3077175524195,530.2530167428499,522.6807157330761,527.4502563476562,2770400.0,51.922829014915195,52.470649391722304,51.91802254388687,52.30245590209961,2969200.0
2022-11-01,298.45001220703125,298.8699951171875,293.0400085449219,294.1300048828125,3837000.0,335.0,337.1400146484375,327.0799865722656,330.3599853515625,1154000.0,85.0,86.13999938964844,83.05500030517578,83.11000061035156,10269700.0,91.0439230987177,91.77653375154463,88.45598730973337,89.2171401977539,7250700.0,616.2569685165315,627.4100738935667,611.0584818189227,615.1227416992188,246959.0,321.010009765625,322.8399963378906,312.7900085449219,316.0199890136719,2467700.0,527.3075819044383,527.9631558123411,517.065435631656,520.0012817382812,3338900.0,52.10543319919758,52.4370100323322,50.908878583393566,51.144344329833984,2655600.0
2022-11-02,293.0400085449219,298.260009765625,289.4200134277344,289.4599914550781,4269000.0,328.9100036621094,331.1099853515625,315.80999755859375,316.05999755859375,1326300.0,83.11000061035156,84.22000122070312,79.38999938964844,79.44999694824219,13037400.0,88.60821475049806,89.85461466937352,85.81096682447041,85.9156265258789,7176600.0,619.6596964732057,624.4801468428152,599.9054782823044,601.7958374023438,368720.0,318.8399963378906,318.8399963378906,301.0899963378906,301.2200012207031,3480000.0,517.246024646265,526.9086227996501,515.9729179290696,516.31494140625,2696200.0,53.619145524607994,55.85848054272852,53.52303444396714,54.412044525146484,4391400.0
2022-11-03,286.0199890136719,287.4700012207031,283.4599914550781,283.8500061035156,3122900.0,315.17999267578125,322.8299865722656,310.5199890136719,318.1000061035156,873600.0,78.1500015258789,78.72000122070312,75.29000091552734,76.55000305175781,26962900.0,85.60164279021151,87.1620144699281,84.41233466488116,86.0107650756836,6550300.0,597.5424801289504,598.1095647425465,589.4139019692819,595.4630737304688,282102.0,297.07000732421875,299.6099853515625,285.3699951171875,285.92999267578125,4897100.0,514.7092722782925,520.5334137652995,511.27941115167687,516.4859619140625,2245300.0,53.64317093467729,55.17130229846846,53.54706351960127,54.7195930480957,4578800.0
2022-11-04,286.7699890136719,289.20001220703125,282.3800048828125,287.4700012207031,3925300.0,327.5299987792969,330.8800048828125,317.3900146484375,325.57000732421875,992400.0,75.0,75.30999755859375,71.16799926757812,75.18000030517578,41464900.0,89.86411889130741,93.46059275362732,89.38839564199618,91.1390609741211,12543300.0,603.0245156651554,634.9715709446901,602.2683836096804,629.6785888671875,716225.0,290.3800048828125,291.010009765625,278.2300109863281,285.75,5738300.0,519.7544338907703,520.429028674945,500.8378868632022,511.3175048828125,3513100.0,54.580233809566046,54.64270326168587,53.25873671010687,54.01799774169922,3034600.0
2022-11-07,290.9200134277344,292.1000061035156,288.6499938964844,290.19000244140625,3522000.0,330.4200134277344,330.4200134277344,317.6000061035156,324.25,929400.0,76.52999877929688,78.18000030517578,76.12000274658203,77.66000366210938,18061500.0,91.63381467030192,92.16662967301549,88.17054981798863,88.90316772460938,9094500.0,624.7636169805759,629.016924509188,617.2021813741544,620.0377197265625,388944.0,288.9700012207031,300.3599853515625,287.57000732421875,299.5400085449219,3980700.0,511.3174968821466,519.6594385459192,508.75220426626146,517.8257446289062,2540300.0,54.50815308122526,55.50287987255032,54.34957254454344,55.28663635253906,2465000.0
2022-11-08,291.1099853515625,294.739990234375,289.010009765625,292.6099853515625,3562200.0,326.0799865722656,334.5400085449219,323.57000732421875,328.5,1044300.0,78.1500015258789,83.2300033569336,78.05000305175781,81.12999725341797,19481300.0,89.85460523302356,91.36740160712102,88.4274355552892,89.19810485839844,7017800.0,616.162523382007,623.6294066277125,612.1927580456033,621.4555053710938,303787.0,301.1499938964844,309.8999938964844,297.7699890136719,302.1700134277344,4230600.0,519.7543929652135,527.1176991261942,514.9563792582659,525.4550170898438,2797000.0,55.007923300070544,55.647048292919564,54.8108983174764,55.190528869628906,4111400.0
2022-11-09,291.9800109863281,292.3999938964844,288.05999755859375,288.6499938964844,2759300.0,328.260009765625,334.82000732421875,320.1499938964844,321.2099914550781,1370000.0,80.0199966430664,80.25,78.08999633789062,78.68000030517578,14327600.0,88.17054380927037,89.34082617692889,87.49501767763162,87.62821960449219,6550900.0,617.2022031650718,624.8581339112034,616.6351185502389,621.9281005859375,256498.0,299.6499938964844,303.2900085449219,297.3500061035156,298.8699951171875,2778200.0,526.1486459620905,526.9371905669516,512.5241284390505,513.6832275390625,2672600.0,55.04636732160623,55.54132751047994,54.61868306134081,54.8637580871582,2372600.0
2022-11-10,297.1099853515625,303.5,294.5400085449219,303.20001220703125,5693100.0,338.8399963378906,354.6499938964844,338.75,353.8500061035156,2212200.0,84.11000061035156,86.9000015258789,83.11000061035156,86.80000305175781,20122100.0,91.652856231596,94.8402010119187,91.55771301974313,94.659423828125,9361000.0,614.366696701391,649.9999766479078,612.1927953124376,649.1492919921875,533108.0,318.54998779296875,330.3699951171875,317.8699951171875,329.95001220703125,5502900.0,521.540632197117,524.1724390883462,507.3080914574698,517.0181274414062,3426400.0,55.98342840251745,56.07953582597357,54.90220339045166,55.5221061706543,2568600.0
2022-11-11,305.55999755859375,311.3299865722656,302.6000061035156,309.7200012207031,6570200.0,353.42999267578125,370.4599914550781,353.0,359.70001220703125,2337900.0,86.5199966430664,92.0,86.45999908447266,91.02999877929688,19916700.0,95.4396119507813,102.00459534343878,95.27786776105577,100.93897247314453,12597500.0,664.2721454118793,673.4403981597494,660.4914273871227,667.4857788085938,625109.0,330.3399963378906,342.30999755859375,329.489990234375,341.1499938964844,4110100.0,519.0228638864575,519.0228638864575,484.22051919477354,496.03033447265625,7034300.0,54.181388134337574,54.20061035278472,52.715726057546405,53.56629180908203,3202400.0
2022-11-14,310.0,311.8399963378906,308.8399963378906,308.9100036621094,4637600.0,354.4599914550781,360.6600036621094,351.05999755859375,352.739990234375,1258800.0,90.16000366210938,91.37000274658203,88.91999816894531,89.51000213623047,10944100.0,100.092172051976,101.2719709756227,99.25490171880561,99.32150268554688,7134900.0,665.8789630713358,667.8638169615261,660.1133911509319,662.2872924804688,375821.0,338.07000732421875,345.1099853515625,334.42999267578125,340.3699951171875,3464500.0,495.9542943801323,502.5860018287262,487.7928753996526,488.1159362792969,5238400.0,55.24338500301971,55.55093313250488,54.64751096042506,54.98869705200195,2807000.0
2022-11-15,313.6700134277344,313.8900146484375,307.17999267578125,309.9800109863281,4372400.0,364.9100036621094,368.5400085449219,357.3500061035156,359.55999755859375,1323400.0,92.48999786376953,92.62000274658203,89.27999877929688,89.86000061035156,14515700.0,102.74670471940156,104.00261379947116,100.40614721831554,101.52885437011719,7242900.0,662.8543543955687,671.8335594096387,661.2475377499524,665.5953979492188,307155.0,348.4100036621094,350.9700012207031,342.55999755859375,345.9599914550781,2948600.0,487.22284256040257,490.86175721193564,475.7835819850701,477.9118347167969,5103800.0,54.66192618748734,54.86856042873671,53.7729197695588,54.609066009521484,2861800.0
2022-11-16,310.92999267578125,311.54998779296875,306.739990234375,308.760009765625,2970600.0,351.6499938964844,357.4200134277344,345.7699890136719,355.760009765625,1346200.0,89.62000274658203,89.70999908447266,85.4800033569336,87.04000091552734,17049800.0,100.13976090770288,101.42421244617557,99.68306331722094,100.12073516845703,5998700.0,663.6104963766865,668.9035361303913,655.1984335352352,660.3023681640625,367391.0,345.0,345.0199890136719,336.7200012207031,338.4100036621094,2123200.0,480.64816134801566,488.4770095976303,480.2491048813204,485.9972229003906,3430800.0,54.44568637675841,54.87337063394391,54.09008085237476,54.47932434082031,1804400.0
2022-11-17,305.70001220703125,307.6199951171875,304.1499938964844,307.44000244140625,3062200.0,349.739990234375,355.1300048828125,347.5899963378906,354.2699890136719,806400.0,84.61499786376953,87.33999633789062,83.51000213623047,85.63999938964844,11250100.0,99.05509948333247,100.28246638633915,97.92287578217167,100.2444076538086,5252900.0,662.9489345993074,664.9337885042454,651.8903227409319,658.60107421875,324395.0,331.739990234375,339.8699951171875,329.3500061035156,337.8299865722656,2740400.0,486.60529340152243,500.68584321086706,486.60529340152243,489.59814453125,4246300.0,53.83538884292656,54.3543776776979,53.80175088139117,54.258270263671875,1603800.0
2022-11-18,310.54998779296875,311.20001220703125,308.6199951171875,310.760009765625,3395500.0,358.1199951171875,360.0,344.29998779296875,347.8500061035156,1201800.0,86.86000061035156,87.27999877929688,84.43000030517578,84.91999816894531,9371700.0,102.40420230860893,102.4898362834268,99.1121977069579,100.30150604248047,5498900.0,662.3817599485368,667.2967047222869,656.1435985324694,659.92431640625,553905.0,344.29998779296875,344.70001220703125,329.1400146484375,330.8599853515625,3421700.0,496.0683207288736,506.40545740667375,493.5410694775681,503.5551452636719,3566000.0,53.893055803638845,54.71959276760215,53.88824933303082,54.51295852661133,2007200.0
2022-11-21,310.80999755859375,312.8999938964844,308.5799865722656,311.20001220703125,2862000.0,344.2900085449219,351.30999755859375,340.5,349.3800048828125,1042100.0,84.26000213623047,84.79499816894531,80.56999969482422,80.62999725341797,13839700.0,99.53082343107273,100.35858453660165,98.56986039025794,98.7886962890625,4774800.0,657.844969303933,664.1776838508733,652.7409766388332,660.9640502929688,302141.0,329.5299987792969,330.25,320.6000061035156,321.489990234375,3219900.0,502.61451329145103,505.4078212986431,489.6645914679111,491.38427734375,3349600.0,54.407238175398625,54.825309461760696,54.26787985785699,54.49854278564453,2056000.0
2022-11-22,313.0,316.55999755859375,312.04998779296875,315.760009765625,3172000.0,351.7900085449219,355.8699951171875,346.6600036621094,355.6400146484375,901800.0,80.13999938964844,80.16000366210938,76.05000305175781,79.91000366210938,17402600.0,99.54033957802723,101.00556811996657,98.79820517967273,100.82479095458984,5313200.0,658.7900625079037,660.2078316524688,649.7163630583569,659.6407470703125,281532.0,322.489990234375,331.5400085449219,320.20001220703125,330.8800048828125,2573800.0,493.99723005834016,498.4816945010679,493.96869909436896,496.9900817871094,2567400.0,54.65712077007427,55.49807349685552,54.65712077007427,55.445213317871094,1428600.0
2022-11-23,315.3900146484375,316.42999267578125,314.07000732421875,316.17999267578125,2684900.0,355.3800048828125,362.1099853515625,353.0799865722656,360.5299987792969,824100.0,79.5199966430664,80.98999786376953,78.73500061035156,80.75,8851700.0,100.85332197711267,101.78574267612659,100.12071141707048,101.47176361083984,3873100.0,663.516003662631,664.4611831550279,656.8997472158526,663.4215087890625,231994.0,329.92999267578125,338.5,327.5899963378906,335.7799987792969,2240800.0,498.8045611652989,503.9731288424871,496.9043533132406,503.2795715332031,2238300.0,56.35825385871959,56.64657980237001,56.036289949414346,56.622554779052734,2094800.0
2022-11-24,,,,,,,,,,,,,,,,,,,,,661.6256716192178,665.4063897427561,658.8846279039803,663.705078125,245547.0,,,,,,,,,,,,,,,
2022-11-25,317.5199890136719,319.1199951171875,316.17999267578125,317.42999267578125,1844900.0,359.45001220703125,362.2799987792969,358.760009765625,361.1600036621094,523400.0,80.5999984741211,80.75,79.41600036621094,80.08000183105469,4634500.0,101.28148388368795,101.97604306969016,100.43469702203123,100.81527709960938,3426100.0,663.7050562651332,663.9885985772237,655.1984407673466,661.814697265625,312997.0,332.8900146484375,335.510009765625,332.010009765625,334.29998779296875,1197800.0,507.3554590034065,513.8636472198212,505.94932385352126,510.7948303222656,1419200.0,56.886844969523004,57.22803105487522,56.79554402623284,57.08386993408203,1021000.0
2022-11-28,316.25,317.6400146484375,312.3299865722656,313.2699890136719,4230700.0,361.760009765625,368.1400146484375,361.3299865722656,363.2799987792969,1099700.0,79.93000030517578,82.91999816894531,79.63999938964844,79.93000030517578,11282600.0,100.13974329078846,101.13876501105042,99.56887684733618,99.86382293701172,6967400.0,656.616193715937,662.7598603118167,652.7409232496451,660.3969116210938,374156.0,335.8299865722656,338.19000244140625,328.07000732421875,328.9700012207031,2314800.0,509.0943436899823,512.6572343977593,505.1608984310546,505.71197509765625,2699900.0,57.66532981821928,58.56875199885006,57.444279827200994,58.25640106201172,3711000.0
2022-11-29,311.8900146484375,315.2900085449219,311.3500061035156,315.1300048828125,3740100.0,363.3900146484375,368.0899963378906,361.42999267578125,363.32000732421875,932800.0,79.2300033569336,80.75,77.26000213623047,77.63999938964844,15491100.0,100.25392381683923,101.63351838639937,100.01606218353845,101.09119415283203,8494400.0,666.0679260604455,668.1473322512524,661.4365239849744,663.5159301757812,294301.0,326.69000244140625,329.70001220703125,323.6700134277344,326.7799987792969,2392600.0,505.1417419065573,506.37686542171815,497.521947795631,501.6548767089844,3751000.0,58.23718263560482,58.871501158236974,58.213153946778235,58.31406784057617,4888000.0
2022-11-30,315.1300048828125,318.6000061035156,308.70001220703125,318.6000061035156,7919700.0,364.57000732421875,380.8699951171875,362.6499938964844,380.30999755859375,2269800.0,77.69999694824219,79.11000061035156,75.31999969482422,78.41000366210938,25747300.0,101.88089037705859,104.36416625976562,100.3300279756748,104.36416625976562,16251000.0,669.1871691566246,696.8809204101562,667.7693997304453,696.8809204101562,1688007.0,327.1199951171875,345.0299987792969,326.3800048828125,344.92999267578125,4979800.0,503.2890425042177,520.7329953044858,501.1608189094361,520.428955078125,9688900.0,59.53945198996266,59.875831604003906,58.78019095682631,59.875831604003906,2583800.0
