Ticker,ZM,ZM,ZM,ZM,ZM,EBAY,EBAY,EBAY,EBAY,EBAY,TSLA,TSLA,TSLA,TSLA,TSLA,DOCU,DOCU,DOCU,DOCU,DOCU,AMZN,AMZN,AMZN,AMZN,AMZN,META,META,META,META,META,PANW,PANW,PANW,PANW,PANW,BABA,BABA,BABA,BABA,BABA,NVDA,NVDA,NVDA,NVDA,NVDA,MSFT,MSFT,MSFT,MSFT,MSFT,WMT,WMT,WMT,WMT,WMT,MA,MA,MA,MA,MA,V,V,V,V,V,AAPL,AAPL,AAPL,AAPL,AAPL,MSTR,MSTR,MSTR,MSTR,MSTR,UNH,UNH,UNH,UNH,UNH,GOOGL,GOOGL,GOOGL,GOOGL,GOOGL
Price,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume
Date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-01-14,74.31999969482422,75.11499786376953,72.26000213623047,73.16000366210938,1909500,31.43155166103293,32.06616692798156,31.286497039305385,32.04803466796875,7227300,36.284000396728516,36.49399948120117,34.99333190917969,35.861331939697266,434943000,73.95999908447266,74.36000061035156,71.68000030517578,72.80000305175781,2158300,94.29399871826172,94.35549926757812,92.92749786376953,93.47200012207031,68818000,220.25219842323844,221.0174848874671,217.2904610987737,217.7178192138672,13288900,40.13666534423828,40.41666793823242,39.813331604003906,40.0,5750400,218.4773475820076,218.59605946240524,213.56742594770589,215.096435546875,17266900,6.229022425263236,6.254410730413896,6.141657848140867,6.154850006103516,359088000,155.42610412162335,155.6258747654675,153.83750438933242,154.22752380371094,23477400,35.442998138469164,35.67013715089073,35.338635451589006,35.660926818847656,19757400,306.5167502459894,306.7494353702367,300.3898979737875,301.1460876464844,4951400,188.94646732476247,189.14814030685852,187.40984288379263,188.28379821777344,6236500,76.48726080979424,76.69737618985954,75.39320591637785,75.51637268066406,161954400,14.468999862670898,14.567999839782715,14.406999588012695,14.47700023651123,468000,260.7273202028701,263.13739013671875,259.4948850974606,263.13739013671875,6056300,71.50680981258097,71.63740929797085,70.89949492783481,71.03953552246094,26076000
2020-01-15,73.27999877929688,77.77999877929688,73.19999694824219,76.94000244140625,3963500,32.12055359561832,32.383466095469856,31.776047680584373,32.0298957824707,10966000,35.31733322143555,35.85599899291992,34.452667236328125,34.56666564941406,260532000,73.0,75.13999938964844,72.72000122070312,73.02999877929688,1528500,93.61250305175781,93.94300079345703,92.75450134277344,93.10099792480469,57932000,219.25832866692897,220.32176491779666,218.79120713192296,219.79501342773438,10036500,40.095001220703125,40.709999084472656,40.06833267211914,40.116668701171875,3837000,215.24836913840093,216.35952505709415,213.102063623474,213.7383575439453,10743400,6.167543807542,6.189945030303659,6.08640168504852,6.112287521362305,263104000,154.69366166701423,155.94932992763327,154.6461103512771,155.2263641357422,21417900,35.18516283784068,35.56577578402785,35.15139864452115,35.38467788696289,22362600,302.6487129546862,306.08053018647047,301.53386568233617,304.645751953125,4664200,189.196153334179,192.22136515266118,188.5430975039596,191.88523864746094,10831100,75.3159460891454,76.19746841767815,74.76046091457178,75.1927719116211,121923600,14.482999801635742,14.704999923706055,14.482999801635742,14.626999855041504,535000,263.8495217422127,273.5446597642766,263.8312735521293,270.595947265625,6081300,71.1602052622877,71.54554802109986,71.09267026131843,71.46708679199219,21550000
2020-01-16,78.0,78.79000091552734,75.11000061035156,76.11000061035156,2998300,32.084296078893914,32.628253451441736,31.975505987734206,32.564788818359375,6955900,32.91666793823242,34.297332763671875,32.81133270263672,34.232666015625,326050500,73.19999694824219,74.08999633789062,72.62999725341797,73.08000183105469,1148200,94.14949798583984,94.27950286865234,93.3010025024414,93.89700317382812,53190000,221.20635644366826,221.26598640680479,219.03970506946888,220.4112548828125,10015300,40.27333450317383,40.60333251953125,40.13666534423828,40.543331146240234,6133800,214.91599404631566,214.94448373869665,211.52557574101135,212.67471313476562,13700500,6.16580181474124,6.201892728222069,6.14240505473656,6.195919036865234,284192000,156.33930463081663,158.13718220524274,156.03489501300612,158.07058715820312,23865400,35.45221676710611,35.58420346865601,35.38468836047931,35.57499313354492,16108200,307.7963296965678,310.5398241218715,305.36303270960116,310.5107421875,3323300,193.03770731964008,193.51790062143024,191.8660344909252,192.98968505859375,9983700,75.73614811924845,76.24574496948411,75.3738782015038,76.1346435546875,108829200,14.711999893188477,14.795999526977539,14.607999801635742,14.67199993133545,357000,272.0473703373271,274.7769642319446,270.15763862882807,274.5487365722656,3710300,71.77743868365702,72.03814512752133,71.50680619446874,72.0113296508789,26080000
2020-01-17,76.66000366210938,76.9000015258789,75.48999786376953,75.55999755859375,1357400,32.020832673454215,32.5466577511147,31.98456815946913,32.47412872314453,12082300,33.840667724609375,34.37799835205078,33.54399871826172,34.03333282470703,204436500,73.43000030517578,73.70999908447266,72.26499938964844,72.52999877929688,1958300,94.29450225830078,94.33200073242188,92.86250305175781,93.23600006103516,79946000,220.669649789543,220.92805134377497,219.17884009488844,220.7789764404297,15905900,40.5716667175293,40.731666564941406,40.125,40.345001220703125,6162000,214.53608833582192,216.53045357310492,214.01376769428157,215.98912048339844,12956200,6.215085171047561,6.222552404840877,6.157091032007724,6.204631328582764,253792000,159.25967161419416,159.30723743482343,157.36666226753334,158.9552764892578,34371700,35.621028899755345,35.697764109641774,35.18823458802785,35.28645706176758,30135000,311.6062409781368,314.12678401051625,309.48317081029506,313.7680969238281,4821000,193.76760170275188,196.639163009564,192.05811466920375,196.5911407470703,12518900,76.3833883085302,76.97992629479913,76.07666915290817,76.9775161743164,137816400,14.746999740600586,14.746999740600586,14.621999740600586,14.673999786376953,336000,273.88236129414395,274.5122719364545,270.11203546286686,272.4764709472656,4632200,72.6260928863984,73.52042208698715,72.32864488929332,73.46927642822266,52424000
2020-01-21,75.55999755859375,77.12000274658203,74.31999969482422,76.7300033569336,1606700,32.27467889547762,32.51039478925994,32.15682440696103,32.38347244262695,6925200,35.349998474121094,36.571998596191406,35.227333068847656,36.47999954223633,267052500,72.3499984741211,74.83000183105469,72.04000091552734,73.12999725341797,1935900,93.25,94.7135009765625,93.0,94.5999984741211,74156000,220.79884176668858,221.00754661588667,217.77745918379807,220.083251953125,14275800,40.2599983215332,40.633331298828125,40.03166580200195,40.538333892822266,6846600,211.25965274508602,211.40211569175455,209.62617616341896,211.07920837402344,15831100,6.168042628062491,6.2048803152981495,6.137178632668914,6.171278476715088,217916000,158.5557410268633,159.99215048130927,158.31792643003993,158.384521484375,29517200,35.17288356335682,35.5105219613384,35.151396301936565,35.479827880859375,22061100,312.55637462585787,315.7070467700095,311.6644790323169,312.0910339355469,5998600,196.04369633817186,200.1349374566927,195.726767042082,199.07850646972656,14861700,76.60557808010122,77.04754402533345,76.31817676152562,76.45584106445312,110843200,14.628999710083008,14.756999969482422,14.512999534606934,14.595000267028809,533000,271.03404500546895,276.1919843919913,270.2306792092307,274.3570251464844,4962800,73.44344256674036,73.98372249370233,73.00695421443795,73.6048355102539,48930000
2020-01-22,77.06999969482422,77.10600280761719,75.45999908447266,75.54000091552734,1501600,32.465068263156695,32.700780715912344,32.301881388797085,32.537593841552734,8023300,38.125999450683594,39.633331298828125,37.27333450317383,37.97066879272461,470535000,73.69999694824219,75.19000244140625,73.69999694824219,74.4000015258789,1799100,94.80449676513672,95.125,94.16699981689453,94.37300109863281,64326000,220.94791386504602,221.3852204306161,219.9242258435066,219.9639892578125,12212800,40.813331604003906,40.913333892822266,40.51166534423828,40.621665954589844,4260600,213.38696937396125,214.2321973344322,210.83228753523582,211.1836700439453,10059600,6.216578763004167,6.311908122294993,6.197662150369321,6.225290298461914,239240000,159.2407179965373,159.32634232034795,157.60455169231957,157.6235809326172,24138800,35.36626187200513,35.76836209397289,35.353984941143096,35.636375427246094,14778300,315.01870855804907,316.80246990083845,314.2140589137921,314.39825439453125,3518500,199.28980225891982,201.80602491598071,199.07851605135738,199.6643524169922,8065000,76.94129287751667,77.28182746630861,76.63457368368562,76.72876739501953,101832400,14.694000244140625,14.734000205993652,14.564000129699707,14.592000007629395,458000,275.68990417488607,275.8177250506073,271.4540128481013,274.4118347167969,3117600,73.97627967986148,74.51505937450915,73.6252007502099,73.6852798461914,28458000
2020-01-23,75.66999816894531,75.97000122070312,74.20999908447266,74.47000122070312,1279000,32.47413215770459,32.61918677061192,32.2293518499782,32.283748626708984,7980200,37.616668701171875,38.79999923706055,37.040000915527344,38.14666748046875,294765000,74.61000061035156,74.73500061035156,73.1500015258789,74.33000183105469,1823900,94.25550079345703,94.4990005493164,93.63800048828125,94.22899627685547,49692000,219.39748351483465,220.1329550572462,217.9265555953113,218.41354370117188,11195000,40.483333587646484,40.82500076293945,40.36833190917969,40.81666564941406,3663600,206.96702857833992,209.05636921353528,205.8653933693776,208.10667419433594,18519900,6.265364869957308,6.3022020903293745,6.176506718885574,6.293739318847656,244516000,158.0896452143955,158.66991345348552,157.21448917618713,158.59381103515625,19680800,35.67014314011933,35.7008372266584,35.31101740981393,35.54736328125,12915300,315.0671991450796,315.30955852903736,312.4691136494251,315.0478210449219,4188300,199.66437387315744,200.14456718661316,197.16737743578983,198.33905029296875,8520800,76.78191527056143,77.17799326899588,76.23367533614605,77.09829711914062,104472000,14.57699966430664,14.666000366210938,14.54800033569336,14.574000358581543,455000,273.88233608486854,274.40267398772346,270.81494177945393,273.3802185058594,3169600,73.86802372289836,74.16348648276097,73.50899638662688,73.72599792480469,26650000
2020-01-24,74.97000122070312,76.18499755859375,72.375,73.0,1660200,32.44692169942396,32.44692169942396,31.821371137367205,32.05708694458008,9243600,38.04199981689453,38.25733184814453,36.95066833496094,37.654666900634766,215304000,74.72000122070312,75.9800033569336,73.08999633789062,74.18000030517578,1399500,94.56849670410156,94.74949645996094,92.37200164794922,93.08200073242188,75324000,219.44719894179482,220.4211904019895,214.78593134862578,216.60472106933594,11905800,40.83333206176758,41.288333892822266,40.36833190917969,40.483333587646484,6035400,207.49887415186353,208.7714620254019,200.69430108682104,202.997314453125,18143900,6.409229613498436,6.4590102275781955,6.1802396432691555,6.234500408172607,373512000,159.3452757118844,159.36430494246906,156.43442757958437,156.99566650390625,24918100,35.60568854870583,35.61489537053722,35.037837350698915,35.10536575317383,13150200,316.5891947154422,317.0932915381973,311.8292532922428,313.77783203125,3634700,199.20340650415093,199.75083395434407,196.1205734198504,196.8792724609375,7812900,77.34461967692074,78.08847725706723,76.68528583944577,76.87608337402344,146537600,14.61400032043457,14.673999786376953,14.277999877929688,14.315999984741211,393000,272.3578756846015,273.8094008915795,266.1683399624715,267.3094787597656,3678500,74.12971996265826,74.19824756618672,72.65786918227317,72.80635070800781,29786000
2020-01-27,71.33000183105469,72.13200378417969,70.31999969482422,70.44000244140625,1750700,31.540338647906193,32.401601797959934,31.504074135438312,32.16588592529297,10529200,36.132667541503906,37.62933349609375,35.95199966430664,37.201332092285156,204121500,72.41000366210938,73.29000091552734,70.55000305175781,72.7699966430664,1584300,91.0,92.05000305175781,90.76699829101562,91.41699981689453,70570000,211.79435293567823,214.73620866992388,211.19802303979912,213.55349731445312,13810700,39.69166564941406,39.775001525878906,39.27166748046875,39.641666412353516,4712400,191.09763104688693,197.55556001229448,189.4641544706016,195.1338348388672,24574700,5.929842615207442,6.0296525857814975,5.7802525167581775,5.978627681732178,470536000,153.2952972785901,155.41661412644106,152.39160463130347,154.37022399902344,32078100,34.74315831285237,35.676271678222,34.58661780481578,35.56270217895508,21055200,305.4697866034678,309.5995705661142,302.9492429848564,306.1192932128906,4367500,192.07732269648955,195.2754118779065,191.21298060609004,193.70037841796875,7198900,74.88360812840847,75.29659377968004,73.63257108817264,74.61553192138672,161940000,14.152000427246094,14.378999710083008,14.125,14.253000259399414,517000,262.91836222794115,262.99138284801165,255.6789848432329,259.348876953125,4399400,71.08671972598552,71.33699250078811,70.48883829793303,71.09615325927734,34132000
2020-01-28,71.0,72.4800033569336,70.26000213623047,71.51000213623047,1598200,32.283740148254985,33.045277530614904,32.17495008173896,32.827693939208984,15161800,37.89933395385742,38.45399856567383,37.2053337097168,37.793331146240234,176827500,73.05999755859375,75.19999694824219,72.78099822998047,74.93000030517578,1169400,92.0250015258789,92.90550231933594,91.5009994506836,92.6624984741211,56160000,214.81572766096295,217.39980374418147,212.21178503509026,216.4556121826172,13413800,39.79499816894531,40.2783317565918,39.48500061035156,39.85333251953125,3624000,199.1890318994253,200.30017329588105,196.7483088257232,199.6543731689453,16196700,6.044587078302899,6.2043822657718435,5.991321857565568,6.172025203704834,310976000,155.79711137360556,157.68059908383785,155.12172598695543,157.39523315429688,24899900,35.599551480783504,35.88194204905713,35.59034465813613,35.789859771728516,15810600,306.14836349825197,311.6935474140737,305.81875828462273,310.48175048828125,3486200,194.37262311081182,195.76518060467245,193.78678675975297,194.8144073486328,7215700,75.4970547636558,76.89782887589077,75.39803343183497,76.72635650634766,162234000,14.302000045776367,14.454000473022461,14.130000114440918,14.399999618530273,606000,259.18451848229813,263.2560930052422,258.627628385893,260.97381591796875,4341000,71.59321781876741,72.24174479037791,71.02811510182957,72.0282211303711,29724000
2020-01-29,72.51000213623047,74.13999938964844,71.21299743652344,73.58000183105469,1373400,31.785126107396895,32.21122212094201,31.141442969839307,31.34996223449707,21462300,38.37933349609375,39.31999969482422,37.82866668701172,38.732666015625,267022500,75.30000305175781,77.7699966430664,74.93000030517578,76.91999816894531,2615800,93.19999694824219,93.73750305175781,92.7509994506836,92.9000015258789,41760000,220.08324810348307,222.82633223062922,217.1115622584338,221.86227416992188,33181300,40.03666687011719,40.29999923706055,39.586666107177734,39.59166717529297,3510000,201.86716852766546,203.21573369971975,198.98010208024712,201.35433959960938,12871900,6.157588979316764,6.193679896862206,6.071717453105673,6.111542224884033,258848000,159.65917752691357,160.52482599812998,157.61397814243833,159.84942626953125,34754500,35.777570259897175,35.94946134928302,35.57191848754883,35.57191848754883,11326500,313.12826690609194,314.5242590696154,307.0886615099469,310.5301818847656,4389400,196.20699782610762,197.76281952795944,194.4878974960248,196.74481201171875,7041700,78.35899064388555,79.1801343637196,77.6175430675433,78.3324203491211,216229200,15.699999809265137,16.5,15.230999946594238,15.260000228881836,2547000,259.2666279542532,261.26590453240453,256.42748916873654,258.2624206542969,3963800,72.42348475495831,72.70554357944198,71.77446531610946,72.33609008789062,21566000
2020-01-30,73.0999984741211,74.80000305175781,72.55000305175781,74.54000091552734,1425400,31.15050672317186,31.85764749112729,31.05078103366541,31.78512191772461,12420000,42.16133117675781,43.391998291015625,41.20000076293945,42.72066879272461,435085500,76.69999694824219,79.26000213623047,76.2699966430664,79.11000061035156,2672800,92.9000015258789,93.64350128173828,92.53050231933594,93.53399658203125,126548000,205.26461175548692,210.13458391793748,203.49551883669957,208.24623107910156,48775500,39.380001068115234,39.78499984741211,39.29499816894531,39.66666793823242,4624200,197.4226034756624,199.3029955394485,194.71596689849488,198.08738708496094,14376000,6.013723391219513,6.131703216878175,5.958716335413208,6.11826229095459,290504000,165.56650047306658,165.56650047306658,162.46538930421445,164.3583984375,51597500,35.48597294069483,35.82668149572376,35.40002739600715,35.78371047973633,13744500,309.25058039927933,314.77638630306427,308.2908466858935,314.543701171875,3512100,195.9188781503543,200.24061810955328,195.2658222572684,199.9621124267578,8571900,77.4146666313588,78.27203580279424,76.9823558087521,78.21890258789062,126743200,15.340999603271484,15.710000038146973,15.133999824523926,15.270000457763672,1048000,257.2947945601464,257.2947945601464,251.89037784690555,256.50970458984375,4211800,71.41245274451937,72.2640770892506,71.25851569994795,72.21442413330078,27110000
